age,weight,fish_sel,prob_mature,nat_m,year,species
1,1.00,0.00,0.00,0.30,2000.00,red fish
2,2.00,0.00,0.00,0.30,2000.00,red fish
3,3.00,0.00,0.00,0.30,2000.00,red fish
4,4.00,0.00,0.20,0.30,2000.00,red fish
5,6.00,0.50,0.40,0.30,2000.00,red fish
6,8.00,0.80,0.60,0.30,2000.00,red fish
7,20.00,1.00,0.80,0.30,2000.00,red fish
8,25.00,1.00,1.00,0.30,2000.00,red fish
9,40.00,1.00,1.00,0.30,2000.00,red fish
10,45.00,1.00,1.00,0.30,2000.00,red fish
11,55.00,1.00,1.00,0.30,2000.00,red fish
12,60.00,1.00,1.00,0.30,2000.00,red fish
13,65.00,1.00,1.00,0.30,2000.00,red fish
14,70.00,1.00,1.00,0.30,2000.00,red fish
15,80.00,1.00,1.00,0.30,2000.00,red fish
16,90.00,1.00,1.00,0.30,2000.00,red fish
17,100.00,1.00,1.00,0.30,2000.00,red fish
18,110.00,1.00,1.00,0.30,2000.00,red fish
19,120.00,1.00,1.00,0.30,2000.00,red fish
20,120.00,1.00,1.00,0.30,2000.00,red fish
21,120.00,1.00,1.00,0.30,2000.00,red fish
22,120.00,1.00,1.00,0.30,2000.00,red fish
1,1.00,0.00,0.00,0.35,2010.00,red fish
2,2.00,0.00,0.00,0.35,2010.00,red fish
3,3.00,0.00,0.20,0.35,2010.00,red fish
4,4.00,0.00,0.30,0.35,2010.00,red fish
5,5.00,0.50,0.60,0.35,2010.00,red fish
6,6.00,0.80,0.80,0.35,2010.00,red fish
7,7.00,1.00,0.90,0.35,2010.00,red fish
8,10.00,1.00,1.00,0.35,2010.00,red fish
9,20.00,1.00,1.00,0.35,2010.00,red fish
10,30.00,1.00,1.00,0.35,2010.00,red fish
11,30.00,1.00,1.00,0.35,2010.00,red fish
12,50.00,1.00,1.00,0.35,2010.00,red fish
13,50.00,1.00,1.00,0.35,2010.00,red fish
14,50.00,1.00,1.00,0.35,2010.00,red fish
15,50.00,1.00,1.00,0.35,2010.00,red fish
16,50.00,1.00,1.00,0.35,2010.00,red fish
17,50.00,1.00,1.00,0.35,2010.00,red fish
18,50.00,1.00,1.00,0.35,2010.00,red fish
19,50.00,1.00,1.00,0.35,2010.00,red fish
20,50.00,1.00,1.00,0.35,2010.00,red fish
21,50.00,1.00,1.00,0.35,2010.00,red fish
22,50.00,1.00,1.00,0.35,2010.00,red fish
1,0.01,0.00,0.00,0.20,2000.00,blue fish
2,0.01,0.00,0.00,0.20,2000.00,blue fish
3,0.02,0.00,0.00,0.20,2000.00,blue fish
4,0.03,0.00,0.00,0.20,2000.00,blue fish
5,0.04,0.00,0.00,0.20,2000.00,blue fish
6,0.06,0.00,0.00,0.20,2000.00,blue fish
7,0.08,0.00,0.00,0.20,2000.00,blue fish
8,0.10,0.50,0.00,0.20,2000.00,blue fish
9,0.12,0.80,0.20,0.20,2000.00,blue fish
10,0.15,1.00,0.40,0.20,2000.00,blue fish
11,0.19,1.00,0.60,0.20,2000.00,blue fish
12,0.23,1.00,0.80,0.20,2000.00,blue fish
13,0.28,1.00,1.00,0.20,2000.00,blue fish
14,0.33,1.00,1.00,0.20,2000.00,blue fish
15,0.39,1.00,1.00,0.20,2000.00,blue fish
16,0.45,1.00,1.00,0.20,2000.00,blue fish
17,0.52,1.00,1.00,0.20,2000.00,blue fish
18,0.60,1.00,1.00,0.20,2000.00,blue fish
19,0.69,1.00,1.00,0.20,2000.00,blue fish
20,0.78,1.00,1.00,0.20,2000.00,blue fish
21,0.89,1.00,1.00,0.20,2000.00,blue fish
22,1.00,1.00,1.00,0.20,2000.00,blue fish
1,0.01,0.00,0.00,0.25,2010.00,blue fish
2,0.01,0.00,0.00,0.25,2010.00,blue fish
3,0.02,0.00,0.20,0.25,2010.00,blue fish
4,0.03,0.00,0.30,0.25,2010.00,blue fish
5,0.04,0.50,0.60,0.25,2010.00,blue fish
6,0.06,0.80,0.80,0.25,2010.00,blue fish
7,0.08,1.00,0.90,0.25,2010.00,blue fish
8,0.10,1.00,1.00,0.25,2010.00,blue fish
9,0.12,1.00,1.00,0.25,2010.00,blue fish
10,0.15,1.00,1.00,0.25,2010.00,blue fish
11,0.19,1.00,1.00,0.25,2010.00,blue fish
12,0.23,1.00,1.00,0.25,2010.00,blue fish
13,0.28,1.00,1.00,0.25,2010.00,blue fish
14,0.33,1.00,1.00,0.25,2010.00,blue fish
15,0.39,1.00,1.00,0.25,2010.00,blue fish
16,0.45,1.00,1.00,0.25,2010.00,blue fish
17,0.52,1.00,1.00,0.25,2010.00,blue fish
18,0.60,1.00,1.00,0.25,2010.00,blue fish
19,0.69,1.00,1.00,0.25,2010.00,blue fish
20,0.78,1.00,1.00,0.25,2010.00,blue fish
21,0.89,1.00,1.00,0.25,2010.00,blue fish
22,1.00,1.00,1.00,0.25,2010.00,blue fish
