weight,fish_sel,prob_mature,nat_m,year,species
1,0,0,0.3,2000,red fish
2,0,0,0.3,2000,red fish
3,0,0,0.3,2000,red fish
4,0,0.2,0.3,2000,red fish
6,0.5,0.4,0.3,2000,red fish
8,0.8,0.6,0.3,2000,red fish
20,1,0.8,0.3,2000,red fish
25,1,1,0.3,2000,red fish
40,1,1,0.3,2000,red fish
45,1,1,0.3,2000,red fish
55,1,1,0.3,2000,red fish
60,1,1,0.3,2000,red fish
65,1,1,0.3,2000,red fish
70,1,1,0.3,2000,red fish
80,1,1,0.3,2000,red fish
90,1,1,0.3,2000,red fish
100,1,1,0.3,2000,red fish
110,1,1,0.3,2000,red fish
120,1,1,0.3,2000,red fish
120,1,1,0.3,2000,red fish
120,1,1,0.3,2000,red fish
120,1,1,0.3,2000,red fish
1,0,0,0.35,2010,red fish
2,0,0,0.35,2010,red fish
3,0,0.2,0.35,2010,red fish
4,0,0.3,0.35,2010,red fish
5,0.5,0.6,0.35,2010,red fish
6,0.8,0.8,0.35,2010,red fish
7,1,0.9,0.35,2010,red fish
10,1,1,0.35,2010,red fish
20,1,1,0.35,2010,red fish
30,1,1,0.35,2010,red fish
30,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
50,1,1,0.35,2010,red fish
0.01,0,0,0.2,2000,blue fish
0.01,0,0,0.2,2000,blue fish
0.02,0,0,0.2,2000,blue fish
0.03,0,0,0.2,2000,blue fish
0.04,0,0,0.2,2000,blue fish
0.06,0,0,0.2,2000,blue fish
0.08,0,0,0.2,2000,blue fish
0.1,0.5,0,0.2,2000,blue fish
0.12,0.8,0.2,0.2,2000,blue fish
0.15,1,0.4,0.2,2000,blue fish
0.19,1,0.6,0.2,2000,blue fish
0.23,1,0.8,0.2,2000,blue fish
0.28,1,1,0.2,2000,blue fish
0.33,1,1,0.2,2000,blue fish
0.39,1,1,0.2,2000,blue fish
0.45,1,1,0.2,2000,blue fish
0.52,1,1,0.2,2000,blue fish
0.6,1,1,0.2,2000,blue fish
0.69,1,1,0.2,2000,blue fish
0.78,1,1,0.2,2000,blue fish
0.89,1,1,0.2,2000,blue fish
1,1,1,0.2,2000,blue fish
0.01,0,0,0.25,2010,blue fish
0.01,0,0,0.25,2010,blue fish
0.02,0,0.2,0.25,2010,blue fish
0.03,0,0.3,0.25,2010,blue fish
0.04,0.5,0.6,0.25,2010,blue fish
0.06,0.8,0.8,0.25,2010,blue fish
0.08,1,0.9,0.25,2010,blue fish
0.1,1,1,0.25,2010,blue fish
0.12,1,1,0.25,2010,blue fish
0.15,1,1,0.25,2010,blue fish
0.19,1,1,0.25,2010,blue fish
0.23,1,1,0.25,2010,blue fish
0.28,1,1,0.25,2010,blue fish
0.33,1,1,0.25,2010,blue fish
0.39,1,1,0.25,2010,blue fish
0.45,1,1,0.25,2010,blue fish
0.52,1,1,0.25,2010,blue fish
0.6,1,1,0.25,2010,blue fish
0.69,1,1,0.25,2010,blue fish
0.78,1,1,0.25,2010,blue fish
0.89,1,1,0.25,2010,blue fish
1,1,1,0.25,2010,blue fish
